No,Restaurant,Rating,Number of Comments,Cuisine,Budget,Locality,URL,Image URL
434,,,,,,Taksim,https://www.zomato.com/istanbul/baylo-bistro-bar-asmal%C4%B1mescit-istanbul/info,
435,,,,,,Taksim,https://www.zomato.com/istanbul/welldone-by-midpoint-asmal%C4%B1mescit-istanbul/info,
436,,,,,,Taksim,https://www.zomato.com/istanbul/rika-brasserie-cihangir-istanbul/info,
437,,,,,,Taksim,https://www.zomato.com/istanbul/s%C3%BCreyya-teras-troya-hotel-asmal%C4%B1mescit-istanbul/info,
438,,,,,,Taksim,https://www.zomato.com/istanbul/selucia-cafe-bistro-troya-hotel-asmal%C4%B1mescit-istanbul/info,
439,,,,,,Taksim,https://www.zomato.com/istanbul/adana-ocakba%C5%9F%C4%B1-kurtulu%C5%9F-istanbul/info,
440,,,,,,Taksim,https://www.zomato.com/istanbul/naif-karak%C3%B6y-karak%C3%B6y-istanbul/info,
441,,,,,,Taksim,https://www.zomato.com/istanbul/antepli-emmi-kurtulu%C5%9F-istanbul/info,
442,,,,,,Taksim,https://www.zomato.com/istanbul/the-english-pub-the-president-hotel-beyaz%C4%B1t-istanbul/info,
443,,,,,,Taksim,https://www.zomato.com/istanbul/meat-meet-%C5%9Ei%C5%9Fli-merkez-istanbul/info,
444,,,,,,Taksim,https://www.zomato.com/istanbul/white-mill-akaretler-istanbul/info,
445,,,,,,Taksim,https://www.zomato.com/istanbul/hanedan-et-restaurant-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
446,,,,,,Taksim,https://www.zomato.com/istanbul/sokak-restaurant-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
447,,,,,,Taksim,https://www.zomato.com/istanbul/the-muse-2-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
448,,,,,,Taksim,https://www.zomato.com/istanbul/ni%C5%9Fanta%C5%9F%C4%B1-22-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
449,,,,,,Taksim,https://www.zomato.com/istanbul/aterina-bal%C4%B1k-restaurant-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
450,,,,,,Taksim,https://www.zomato.com/istanbul/ottoman-restoran-legacy-ottoman-hotel-emin%C3%B6n%C3%BC-merkez-istanbul/info,
451,,,,,,Taksim,https://www.zomato.com/istanbul/the-terrace-restaurant-cafe-sultanahmet-istanbul/info,
452,,,,,,Taksim,https://www.zomato.com/istanbul/petit-o-bar-st-regis-i%CC%87stanbul-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
453,,,,,,Taksim,https://www.zomato.com/istanbul/kumkap%C4%B1-k%C4%B1rm%C4%B1z%C4%B1-karides-kumkap%C4%B1-istanbul/info,
454,,,,,,Taksim,https://www.zomato.com/istanbul/alt%C4%B1n-f%C4%B1%C3%A7%C4%B1-pub-mecidiyek%C3%B6y-merkez-istanbul/info,
455,,,,,,Taksim,https://www.zomato.com/istanbul/manidar-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
456,,,,,,Taksim,https://www.zomato.com/istanbul/marmara-bal%C4%B1k-1-emin%C3%B6n%C3%BC-merkez-istanbul/info,
457,,,,,,Taksim,https://www.zomato.com/istanbul/green-fish-restaurant-kumkap%C4%B1-istanbul/info,
458,,,,,,Taksim,https://www.zomato.com/istanbul/kumkap%C4%B1-meydan-restaurant-kumkap%C4%B1-istanbul/info,
459,,,,,,Taksim,https://www.zomato.com/istanbul/akvaryum-restaurant-kumkap%C4%B1-istanbul/info,
460,,,,,,Taksim,https://www.zomato.com/istanbul/i%CC%87mperial-galata-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
461,,,,,,Taksim,https://www.zomato.com/istanbul/ah%C4%B1rkap%C4%B1-restaurant-sultanahmet-istanbul/info,
462,,,,,,Taksim,https://www.zomato.com/istanbul/kumkap%C4%B1-yelken-restaurant-kumkap%C4%B1-istanbul/info,
463,,,,,,Taksim,https://www.zomato.com/istanbul/la-bella-cafe-taksim-istanbul/info,
464,,,,,,Taksim,https://www.zomato.com/istanbul/the-brasserie-elite-world-i%CC%87stanbul-hotel-taksim-istanbul/info,
465,,,,,,Taksim,https://www.zomato.com/istanbul/martha-pera-taksim-istanbul/info,
466,,,,,,Taksim,https://www.zomato.com/istanbul/cep-meyhane-taksim-istanbul/info,
467,,,,,,Taksim,https://www.zomato.com/istanbul/nan-%C5%9Fi%C5%9Fhane-si%C5%9Fhane-istanbul/info,
468,,,,,,Taksim,https://www.zomato.com/istanbul/hezarfen-bar-lounge-cvk-park-bosphorus-hotel-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
469,,,,,,Taksim,https://www.zomato.com/istanbul/park-patisserie-and-lounge-cvk-park-bosphorus-hotel-i%CC%87stanbul-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
470,,,,,,Taksim,https://www.zomato.com/istanbul/topaz-restaurant-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
471,,,,,,Taksim,https://www.zomato.com/istanbul/akl-%C4%B1-selim-gayrettepe-merkez-istanbul/info,
472,,,,,,Taksim,https://www.zomato.com/istanbul/seorabeol-korean-restaurant-esentepe-istanbul/info,
473,,,,,,Taksim,https://www.zomato.com/istanbul/mezbaa-karak%C3%B6y-istanbul/info,
474,,,,,,Taksim,https://www.zomato.com/istanbul/karma-sen-sultanahmet-istanbul/info,
475,,,,,,Taksim,https://www.zomato.com/istanbul/isola-bomonti-istanbul/info,
476,,,,,,Taksim,https://www.zomato.com/istanbul/piola-point-hotel-barbaros-gayrettepe-merkez-istanbul/info,
477,,,,,,Taksim,https://www.zomato.com/istanbul/berlin-line-karak%C3%B6y-karak%C3%B6y-istanbul/info,
478,,,,,,Taksim,https://www.zomato.com/istanbul/akcanlar-ocakba%C5%9F%C4%B1-harbiye-istanbul/info,
479,,,,,,Taksim,https://www.zomato.com/istanbul/galata-bal%C4%B1k-1-emin%C3%B6n%C3%BC-merkez-istanbul/info,
480,,,,,,Taksim,https://www.zomato.com/istanbul/yaka-bal%C4%B1k-1-emin%C3%B6n%C3%BC-merkez-istanbul/info,
481,,,,,,Taksim,https://www.zomato.com/istanbul/galata-dersaadet-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
482,,,,,,Taksim,https://www.zomato.com/istanbul/%C3%A7%C4%B1ra%C4%9Fan-restaurant-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
483,,,,,,Taksim,https://www.zomato.com/istanbul/maxigala-emin%C3%B6n%C3%BC-merkez-istanbul/info,
484,,,,,,Taksim,https://www.zomato.com/istanbul/roof-mezze-360-sirkeci-istanbul/info,
485,,,,,,Taksim,https://www.zomato.com/istanbul/ace-restaurant-lounge-avantgarde-levent-hotel-esentepe-istanbul/info,
486,,,,,,Taksim,https://www.zomato.com/istanbul/historical-kumkap%C4%B1-restaurant-kumkap%C4%B1-istanbul/info,
487,,,,,,Taksim,https://www.zomato.com/istanbul/lekker-cafe-restaurant-ca%C4%9Falo%C4%9Flu-istanbul/info,
488,,,,,,Taksim,https://www.zomato.com/istanbul/vezenan-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
489,,,,,,Taksim,https://www.zomato.com/istanbul/el-marina-fish-meat-restaurant-kumkap%C4%B1-istanbul/info,
490,,,,,,Taksim,https://www.zomato.com/istanbul/karag%C3%B6z-zorba-restaurant-balat-istanbul/info,
491,,,,,,Taksim,https://www.zomato.com/istanbul/byzantion-bistro-restaurant-laleli-istanbul/info,
492,,,,,,Taksim,https://www.zomato.com/istanbul/junior-emin%C3%B6n%C3%BC-merkez-istanbul/info,
493,,,,,,Taksim,https://www.zomato.com/istanbul/star-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
494,,,,,,Taksim,https://www.zomato.com/istanbul/yeni-harman-restaurant-ocakba%C5%9F%C4%B1-%C3%BCsk%C3%BCdar-merkez-istanbul/info,
495,,,,,,Taksim,https://www.zomato.com/istanbul/adonin-cafe-restaurant-sultanahmet-istanbul/info,
496,,,,,,Taksim,https://www.zomato.com/istanbul/hatay-ocakba%C5%9F%C4%B1-topkap%C4%B1-istanbul/info,
497,,,,,,Taksim,https://www.zomato.com/istanbul/gala-life-1-emin%C3%B6n%C3%BC-merkez-istanbul/info,
498,,,,,,Taksim,https://www.zomato.com/istanbul/gazeteciler-cemiyeti-lokali-ca%C4%9Falo%C4%9Flu-istanbul/info,
499,,,,,,Taksim,https://www.zomato.com/istanbul/meydan-restaurant-yenikap%C4%B1-istanbul/info,
500,,,,,,Taksim,https://www.zomato.com/istanbul/popina-emin%C3%B6n%C3%BC-merkez-istanbul/info,
501,,,,,,Taksim,https://www.zomato.com/istanbul/huzur-cafe-restaurant-sultanahmet-istanbul/info,
502,,,,,,Taksim,https://www.zomato.com/istanbul/g%C3%BClhane-%C5%9Fark-sofras%C4%B1-ca%C4%9Falo%C4%9Flu-istanbul/info,
503,,,,,,Taksim,https://www.zomato.com/istanbul/midpoint-taksim-istanbul/info,
504,,,,,,Taksim,https://www.zomato.com/istanbul/faros-restaurant-taksim-taksim-istanbul/info,
505,,,,,,Taksim,https://www.zomato.com/istanbul/tarihi-pano-%C5%9Faraphanesi-2-taksim-istanbul/info,
506,,,,,,Taksim,https://www.zomato.com/istanbul/lulu-hookah-lounge-zimmer-hotel-bosphorus-kabata%C5%9F-istanbul/info,
507,,,,,,Taksim,https://www.zomato.com/istanbul/greecology-cihangir-istanbul/info,
508,,,,,,Taksim,https://www.zomato.com/istanbul/kahvedan-cihangir-istanbul/info,
509,,,,,,Taksim,https://www.zomato.com/istanbul/divan-pub-divan-i%CC%87stanbul-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
510,,,,,,Taksim,https://www.zomato.com/istanbul/asitane-restaurant-ayvansaray-istanbul/info,
511,,,,,,Taksim,https://www.zomato.com/istanbul/pandeli-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
512,,,,,,Taksim,https://www.zomato.com/istanbul/divine-brasserie-jazz-club-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
513,,,,,,Taksim,https://www.zomato.com/istanbul/cortiletto-pizzeria-bar-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
514,,,,,,Taksim,https://www.zomato.com/istanbul/socrates-bistro-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
515,,,,,,Taksim,https://www.zomato.com/istanbul/ikimizin-yeri-ocakba%C5%9F%C4%B1-kurtulu%C5%9F-istanbul/info,
516,,,,,,Taksim,https://www.zomato.com/istanbul/le-bar-shangri-la-bosphorus-i%CC%87stanbul-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
517,,,,,,Taksim,https://www.zomato.com/istanbul/m%C3%BClkiyeliler-birli%C4%9Fi-lokali-kuzguncuk-istanbul/info,
518,,,,,,Taksim,https://www.zomato.com/istanbul/arden-bistro-bar-arden-city-hotel-ca%C4%9Falo%C4%9Flu-istanbul/info,
519,,,,,,Taksim,https://www.zomato.com/istanbul/healin-foods-3-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
520,,,,,,Taksim,https://www.zomato.com/istanbul/h%C3%BCnkar-restaurant-1-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
521,,,,,,Taksim,https://www.zomato.com/istanbul/a%C5%9F%C5%9Fk-kahve-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
522,,,,,,Taksim,https://www.zomato.com/istanbul/the-urban-goat-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
523,,,,,,Taksim,https://www.zomato.com/istanbul/i%C3%A7eri-adana-ocakba%C5%9F%C4%B1-g%C3%BClba%C4%9F-istanbul/info,
524,,,,,,Taksim,https://www.zomato.com/istanbul/by-cunda-mezze-bal%C4%B1k-evi-gayrettepe-merkez-istanbul/info,
525,,,,,,Taksim,https://www.zomato.com/istanbul/panoramic-restaurant-adamar-hotel-sultanahmet-istanbul/info,
526,,,,,,Taksim,https://www.zomato.com/istanbul/constantines-ark-restaurant-cafe-sirkeci-istanbul/info,
527,,,,,,Taksim,https://www.zomato.com/istanbul/khorasani-grill-house-sultanahmet-istanbul/info,
528,,,,,,Taksim,https://www.zomato.com/istanbul/bon-a-petit-cafe-cake-radisson-blu-hotel-%C5%9Ei%C5%9Fli-merkez-istanbul/info,
529,,,,,,Taksim,https://www.zomato.com/istanbul/mio-galata-emin%C3%B6n%C3%BC-merkez-istanbul/info,
530,,,,,,Taksim,https://www.zomato.com/istanbul/raymond-restaurant-sirkeci-istanbul/info,
531,,,,,,Taksim,https://www.zomato.com/istanbul/big-mammas-haseki-istanbul/info,
532,,,,,,Taksim,https://www.zomato.com/istanbul/saltanat-fish-kebap-house-sultanahmet-istanbul/info,
533,,,,,,Taksim,https://www.zomato.com/istanbul/mezzanine-restaurant-akg%C3%BCn-istanbul-hotel-topkap%C4%B1-istanbul/info,
534,,,,,,Taksim,https://www.zomato.com/istanbul/tarihi-merkez-lokantas%C4%B1-1-yenikap%C4%B1-istanbul/info,
535,,,,,,Taksim,https://www.zomato.com/istanbul/lobi-bar-akgn-stanbul-hotel-topkap%C4%B1-istanbul/info,
536,,,,,,Taksim,https://www.zomato.com/istanbul/rumeli-cafe-restaurant-1-sultanahmet-istanbul/info,
537,,,,,,Taksim,https://www.zomato.com/istanbul/revan-restaurant-eresin-hotels-topkap%C4%B1-topkap%C4%B1-istanbul/info,
538,,,,,,Taksim,https://www.zomato.com/istanbul/kalinka-meyhane-1-taksim-istanbul/info,
539,,,,,,Taksim,https://www.zomato.com/istanbul/mercan-restaurant-taksim-istanbul/info,
540,,,,,,Taksim,https://www.zomato.com/istanbul/manolya-restaurant-taksim-istanbul/info,
541,,,,,,Taksim,https://www.zomato.com/istanbul/aladdin-istanbul-grand-star-hotel-taksim-istanbul/info,
542,,,,,,Taksim,https://www.zomato.com/istanbul/sultan-kebap-fish-taksim-istanbul/info,
543,,,,,,Taksim,https://www.zomato.com/istanbul/kiki-taksim-istanbul/info,
544,,,,,,Taksim,https://www.zomato.com/istanbul/flekk-taksim-istanbul/info,
545,,,,,,Taksim,https://www.zomato.com/istanbul/neoclassic-taksim-istanbul/info,
546,,,,,,Taksim,https://www.zomato.com/istanbul/marlen-bar-taksim-istanbul/info,
547,,,,,,Taksim,https://www.zomato.com/istanbul/miss-pizza-si%C5%9Fhane-istanbul/info,
548,,,,,,Taksim,https://www.zomato.com/istanbul/moretenders-cocktail-crib-asmal%C4%B1mescit-istanbul/info,
549,,,,,,Taksim,https://www.zomato.com/istanbul/parole-asmal%C4%B1mescit-istanbul/info,
550,,,,,,Taksim,https://www.zomato.com/istanbul/ayaspa%C5%9Fa-russian-restaurant-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
551,,,,,,Taksim,https://www.zomato.com/istanbul/setup-kabata%C5%9F-istanbul/info,
552,,,,,,Taksim,https://www.zomato.com/istanbul/ambiyans-asmal%C4%B1mescit-istanbul/info,
553,,,,,,Taksim,https://www.zomato.com/istanbul/21-cihangir-istanbul/info,
554,,,,,,Taksim,https://www.zomato.com/istanbul/shall-we-asmal%C4%B1mescit-istanbul/info,
555,,,,,,Taksim,https://www.zomato.com/istanbul/the-junction-1-asmal%C4%B1mescit-istanbul/info,
556,,,,,,Taksim,https://www.zomato.com/istanbul/as%C4%B1r-restaurant-tarlaba%C5%9F%C4%B1-istanbul/info,
557,,,,,,Taksim,https://www.zomato.com/istanbul/madam-ni%C3%A7a-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
558,,,,,,Taksim,https://www.zomato.com/istanbul/pera-antakya-asmal%C4%B1mescit-istanbul/info,
559,,,,,,Taksim,https://www.zomato.com/istanbul/divan-bar-divan-i%CC%87stanbul-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
560,,,,,,Taksim,https://www.zomato.com/istanbul/ambiyans-gece-asmal%C4%B1mescit-istanbul/info,
561,,,,,,Taksim,https://www.zomato.com/istanbul/malabadi-mangal-evi-asmal%C4%B1mescit-istanbul/info,
562,,,,,,Taksim,https://www.zomato.com/istanbul/mirch-masala-indian-restaurant-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
563,,,,,,Taksim,https://www.zomato.com/istanbul/monkey-istanbul-si%C5%9Fhane-istanbul/info,
564,,,,,,Taksim,https://www.zomato.com/istanbul/the-library-bar-grand-hyatt-i%CC%87stanbul-g%C3%BCm%C3%BC%C5%9Fsuyu-istanbul/info,
565,,,,,,Taksim,https://www.zomato.com/istanbul/grey-food-drink-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
566,,,,,,Taksim,https://www.zomato.com/istanbul/karak%C3%B6y%C3%BCm-karak%C3%B6y-istanbul/info,
567,,,,,,Taksim,https://www.zomato.com/istanbul/bosphorus-brewing-company-gayrettepe-merkez-istanbul/info,
568,,,,,,Taksim,https://www.zomato.com/istanbul/craft-beer-lab-6-akaretler-istanbul/info,
569,,,,,,Taksim,https://www.zomato.com/istanbul/alta-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
570,,,,,,Taksim,https://www.zomato.com/istanbul/semt-ocakba%C5%9F%C4%B1-1-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
571,,,,,,Taksim,https://www.zomato.com/istanbul/foxy-karak%C3%B6y-karak%C3%B6y-istanbul/info,
572,,,,,,Taksim,https://www.zomato.com/istanbul/hunhar-1-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
573,,,,,,Taksim,https://www.zomato.com/istanbul/naomi-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
574,,,,,,Taksim,https://www.zomato.com/istanbul/teddy-istanbul-esentepe-istanbul/info,
575,,,,,,Taksim,https://www.zomato.com/istanbul/roof-bar-legacy-ottoman-hotel-emin%C3%B6n%C3%BC-merkez-istanbul/info,
576,,,,,,Taksim,https://www.zomato.com/istanbul/cheers-levaz%C4%B1m-istanbul/info,
577,,,,,,Taksim,https://www.zomato.com/istanbul/club-bosphorus-kuru%C3%A7e%C5%9Fme-istanbul/info,
578,,,,,,Taksim,https://www.zomato.com/istanbul/sky-cafe-istanbul-topkap%C4%B1-istanbul/info,
579,,,,,,Taksim,https://www.zomato.com/istanbul/fauchon-paris-levaz%C4%B1m-istanbul/info,
580,,,,,,Taksim,https://www.zomato.com/istanbul/kozmonot-pub-bomonti-istanbul/info,
581,,,,,,Taksim,https://www.zomato.com/istanbul/house-of-medusa-sultanahmet-istanbul/info,
582,,,,,,Taksim,https://www.zomato.com/istanbul/antakya-restaurant-beyaz%C4%B1t-istanbul/info,
583,,,,,,Taksim,https://www.zomato.com/istanbul/raum-akaretler-istanbul/info,
584,,,,,,Taksim,https://www.zomato.com/istanbul/selimiye-park-restaurant-salacak-istanbul/info,
585,,,,,,Taksim,https://www.zomato.com/istanbul/i%CC%87zmir-meyhanesi-esentepe-istanbul/info,
586,,,,,,Taksim,https://www.zomato.com/istanbul/%C5%9Fi%C5%9Fli-bal%C4%B1k%C3%A7%C4%B1s%C4%B1-osmanbey-istanbul/info,
587,,,,,,Taksim,https://www.zomato.com/istanbul/wu-bomonti-bomonti-istanbul/info,
588,,,,,,Taksim,https://www.zomato.com/istanbul/le-vapeur-magique-sirkeci-istanbul/info,
589,,,,,,Taksim,https://www.zomato.com/istanbul/mosaic-terrace-eresin-hotels-sultanahmet-boutique-hotel-sultanahmet-istanbul/info,
590,,,,,,Taksim,https://www.zomato.com/istanbul/alt%C4%B1bu%C3%A7uk-adana-ocakba%C5%9F%C4%B1-1-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
591,,,,,,Taksim,https://www.zomato.com/baliknoktasi/info,
592,,,,,,Taksim,https://www.zomato.com/istanbul/%C3%A7ark%C4%B1felek-ocakba%C5%9F%C4%B1-ba%C4%9Flarba%C5%9F%C4%B1-%C3%BCsk%C3%BCdar-istanbul/info,
593,,,,,,Taksim,https://www.zomato.com/istanbul/i%CC%87t%C3%BC-ma%C3%A7ka-havuzba%C5%9F%C4%B1-restoran-ma%C3%A7ka-istanbul/info,
594,,,,,,Taksim,https://www.zomato.com/istanbul/alpi-da%C4%9F-evi-eataly-levaz%C4%B1m-istanbul/info,
595,,,,,,Taksim,https://www.zomato.com/istanbul/%C3%A7%C4%B1t%C4%B1r-ocakba%C5%9F%C4%B1-gayrettepe-merkez-istanbul/info,
596,,,,,,Taksim,https://www.zomato.com/istanbul/inspired-choice-botanic-cocktail-bar-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
597,,,,,,Taksim,https://www.zomato.com/istanbul/east-food-chinese-restaurant-sultanahmet-istanbul/info,
598,,,,,,Taksim,https://www.zomato.com/istanbul/yeni-k%C3%B6%C5%9Fem-restaurant-fish-meat-kumkap%C4%B1-istanbul/info,
599,,,,,,Taksim,https://www.zomato.com/istanbul/lotiz-lounge-hookah-laleli-istanbul/info,
600,,,,,,Taksim,https://www.zomato.com/istanbul/merakl%C4%B1-bal%C4%B1k-restaurant-be%C5%9Fikta%C5%9F-merkez-istanbul/info,
601,,,,,,Taksim,https://www.zomato.com/istanbul/foodie-ist-sultanahmet-istanbul/info,
602,,,,,,Taksim,https://www.zomato.com/istanbul/cozy-restaurant-cafe-sultanahmet-istanbul/info,
603,,,,,,Taksim,https://www.zomato.com/istanbul/kumkap-ege-restaurant-kumkap%C4%B1-istanbul/info,
604,,,,,,Taksim,https://www.zomato.com/istanbul/y%C4%B1ld%C4%B1zlar-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
605,,,,,,Taksim,https://www.zomato.com/istanbul/pub-avni-harbiye-istanbul/info,
606,,,,,,Taksim,https://www.zomato.com/istanbul/zeytinyal%C4%B1-restaurant-double-tree-by-hilton-istanbul-esentepe-esentepe-istanbul/info,
607,,,,,,Taksim,https://www.zomato.com/istanbul/mykonos-bal%C4%B1k-kumkap%C4%B1-istanbul/info,
608,,,,,,Taksim,https://www.zomato.com/istanbul/chang-cheng-restaurant-%C3%87emberlita%C5%9F-istanbul/info,
609,,,,,,Taksim,https://www.zomato.com/istanbul/le-safran-restaurant-sultanahmet-istanbul/info,
610,,,,,,Taksim,https://www.zomato.com/istanbul/al-hallab-t%C3%BCrkiye-ni%C5%9Fanta%C5%9F%C4%B1-istanbul/info,
611,,,,,,Taksim,https://www.zomato.com/istanbul/s%C4%B1revi-restaurant-bistro-sultanahmet-istanbul/info,
612,,,,,,Taksim,https://www.zomato.com/istanbul/y%C4%B1ld%C4%B1z-restaurant-mecidiyek%C3%B6y-merkez-istanbul/info,
613,,,,,,Taksim,https://www.zomato.com/istanbul/living-room-bistro-renaissance-i%CC%87stanbul-bosphorus-hotel-gayrettepe-merkez-istanbul/info,
614,,,,,,Taksim,https://www.zomato.com/istanbul/by-kinyas-restaurant-sultanahmet-istanbul/info,
615,,,,,,Taksim,https://www.zomato.com/istanbul/gar-pub-restaurant-sirkeci-istanbul/info,
616,,,,,,Taksim,https://www.zomato.com/istanbul/omar-restaurant-cafe-sultanahmet-istanbul/info,
617,,,,,,Taksim,https://www.zomato.com/istanbul/maide-restaurant-ottomans-life-hotel-deluxe-f%C4%B1nd%C4%B1kzade-istanbul/info,
618,,,,,,Taksim,https://www.zomato.com/istanbul/new-hatay-restaurant-sirkeci-istanbul/info,
619,,,,,,Taksim,https://www.zomato.com/istanbul/se%C3%A7kin-ocakba%C5%9F%C4%B1-bal%C4%B1k-restaurant-mecidiyek%C3%B6y-merkez-istanbul/info,
620,,,,,,Taksim,https://www.zomato.com/istanbul/terrace-marmara-restaurant-blue-house-hotel-sultanahmet-istanbul/info,
621,,,,,,Taksim,https://www.zomato.com/istanbul/my-bar-i%CC%87stanbul-marriott-hotel-%C5%9Fi%C5%9Fli-%C5%9Ei%C5%9Fli-merkez-istanbul/info,
622,,,,,,Taksim,https://www.zomato.com/istanbul/malik%C3%A2ne-esentepe-istanbul/info,
623,,,,,,Taksim,https://www.zomato.com/istanbul/antique-turquoise-pub-restaurant-sultanahmet-istanbul/info,
624,,,,,,Taksim,https://www.zomato.com/istanbul/marinero-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
625,,,,,,Taksim,https://www.zomato.com/istanbul/palmiye-restaurant-1-sultanahmet-istanbul/info,
626,,,,,,Taksim,https://www.zomato.com/istanbul/sezgin-pub-kumkap%C4%B1-istanbul/info,
627,,,,,,Taksim,https://www.zomato.com/istanbul/zurich-bar-restaurant-zurich-hotel-laleli-istanbul/info,
628,,,,,,Taksim,https://www.zomato.com/istanbul/sanat-restaurant-emin%C3%B6n%C3%BC-merkez-istanbul/info,
629,,,,,,Taksim,https://www.zomato.com/istanbul/dream-istanbul-sultanahmet-istanbul/info,
630,,,,,,Taksim,https://www.zomato.com/istanbul/antakya-mutfa%C4%9F%C4%B1-d%C3%B6ner-akaretler-istanbul/info,
631,,,,,,Taksim,https://www.zomato.com/istanbul/%C5%9Fiva-cafe-restaurant-1-sultanahmet-istanbul/info,
632,,,,,,Taksim,https://www.zomato.com/istanbul/akdeniz-restaurant-fatih-merkez-istanbul/info,
633,,,,,,Taksim,https://www.zomato.com/istanbul/istanbul-kitchen-cafe-restaurant-sultanahmet-istanbul/info,
634,,,,,,Taksim,https://www.zomato.com/istanbul/sultania-restaurant-hotel-sultania-sirkeci-istanbul/info,
635,,,,,,Taksim,https://www.zomato.com/istanbul/dejavu-restaurant-bar-1-sirkeci-istanbul/info,
636,,,,,,Taksim,https://www.zomato.com/istanbul/kebap-house-restaurant-harbiye-istanbul/info,
637,,,,,,Taksim,https://www.zomato.com/istanbul/akb%C4%B1y%C4%B1k-fish-house-sultanahmet-istanbul/info,
638,,,,,,Taksim,https://www.zomato.com/istanbul/pierre-loti-street-cafe-restaurant-%C3%87emberlita%C5%9F-istanbul/info,
639,,,,,,Taksim,https://www.zomato.com/istanbul/golden-kitchen-kurtulu%C5%9F-istanbul/info,
640,,,,,,Taksim,https://www.zomato.com/istanbul/lobi-bar-holiday-inn-istanbul-city-hotel-topkap%C4%B1-istanbul/info,
641,,,,,,Taksim,https://www.zomato.com/istanbul/kristal-restaurant-ba%C4%9Flarba%C5%9F%C4%B1-%C3%BCsk%C3%BCdar-istanbul/info,
642,,,,,,Taksim,https://www.zomato.com/istanbul/cafe-de-plaza-mercure-istanbul-the-plaza-bosphorus-gayrettepe-merkez-istanbul/info,
643,,,,,,Taksim,https://www.zomato.com/istanbul/lobby-bar-legacy-ottoman-hotel-emin%C3%B6n%C3%BC-merkez-istanbul/info,
644,,,,,,Taksim,https://www.zomato.com/istanbul/anatolia-restaurant-1-beyaz%C4%B1t-istanbul/info,
645,,,,,,Taksim,https://www.zomato.com/istanbul/r%C3%BCyam-restaurant-hask%C3%B6y-okmeydan%C4%B1-istanbul/info,
646,,,,,,Taksim,https://www.zomato.com/istanbul/garden-caf%C3%A9-restaurant-glk-premier-regency-suites-s-sultanahmet-istanbul/info,
647,,,,,,Taksim,https://www.zomato.com/istanbul/palmiye-restaurant-yenikap%C4%B1-istanbul/info,
648,,,,,,Taksim,https://www.zomato.com/istanbul/murad%C4%B1m-ocakba%C5%9F%C4%B1-ku%C5%9Ftepe-istanbul/info,
649,,,,,,Taksim,https://www.zomato.com/istanbul/ela-sofia-kebap-sultanahmet-istanbul/info,
650,,,,,,Taksim,https://www.zomato.com/istanbul/cafe-bunka-sushi-japanese-restaurant-taksim-istanbul/info,
651,,,,,,Taksim,https://www.zomato.com/istanbul/vera-cafe-bistro-taksim-istanbul/info,
652,,,,,,Taksim,https://www.zomato.com/istanbul/taksim-big-boss-fish-kebap-cafe-rest-taksim-istanbul/info,
653,,,,,,Taksim,https://www.zomato.com/istanbul/pizzeria-pera-asmal%C4%B1mescit-istanbul/info,
